date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-09-30 23:48:46,0,71,134,"RT @swiggy_in: A little birdie told us that you might get hungry, so we’ve got some great food for you to order in. https://t.co/BowCfNPl6m",0,False,ajay_phalswal,1046547434103615488,131865080,['swiggy_in']
2018-09-30 23:09:26,0,36,152,@sachingupta006 @UberEats @swiggy_in @swiggy_in is the best among all the online food providers. Exceptions are everywhere.,0,False,khiladinumber,1046537533784559616,975724045546278913,"['sachingupta006', 'UberEats', 'swiggy_in', 'swiggy_in']"
2018-09-30 22:23:29,1,745,1691,@swiggy_in Not good service,0,False,gopal2025,1046525971648589824,863702864094539778,['swiggy_in']
2018-09-30 21:59:34,1,16,179,"@GabbbarSingh And it's amazing to get a delivery with #zomatotreats labelled on it, when you order on @swiggy_in..lol.😂.
I forcibly requested delivery boy to delivery it soon that I got it in an hour. https://t.co/ZwcFK0CSwT",0,False,Vishwas_Mahadev,1046519951295578112,1369412106,"['GabbbarSingh', 'swiggy_in']"
2018-09-30 21:11:45,0,97,489,"@swiggy_in, make me SUPER because (I love food from #Swiggy) #MakeMeSUPER",0,False,shazosharane,1046507917539590144,4851361228,['swiggy_in']
2018-09-30 20:50:19,1,39,111,@nevinthomas @swiggy_in @SwiggyCares @swiggy @testbowler O my god. I know now that I'm not alone in this.,0,False,gaur_lory,1046502525786980352,2611399470,"['nevinthomas', 'swiggy_in', 'SwiggyCares', 'swiggy', 'testbowler']"
2018-09-30 20:47:40,0,35,208,@foodpandaIndia is the worst food delivery service. They never deliver on time. People should use @SwiggyCares @UberEats_IND,0,False,sheikh_ular,1046501856619433999,948190740,"['foodpandaIndia', 'SwiggyCares', 'UberEats_IND']"
2018-09-30 20:46:18,0,1714,1258,@gaur_lory @swiggy_in @SwiggyCares @swiggy @testbowler We found a bug in shawarma once . That restaurant is still available in swiggy,0,False,nevinthomas,1046501513693220864,56106238,"['gaur_lory', 'swiggy_in', 'SwiggyCares', 'swiggy', 'testbowler']"
2018-09-30 20:45:46,0,1714,1258,@gaur_lory @swiggy_in @SwiggyCares @swiggy And last night @testbowler ordered noodles but they forgot to deliver it. Just gave the rest of our orders.,0,False,nevinthomas,1046501377822916611,56106238,"['gaur_lory', 'swiggy_in', 'SwiggyCares', 'swiggy', 'testbowler']"
2018-09-30 20:44:37,0,1714,1258,@gaur_lory @swiggy_in @SwiggyCares @swiggy Something similar happened with me today,0,False,nevinthomas,1046501090383015938,56106238,"['gaur_lory', 'swiggy_in', 'SwiggyCares', 'swiggy']"
2018-09-30 20:44:03,0,39,111,@nevinthomas @swiggy_in @SwiggyCares @swiggy I was once told by a delivery executive that he can't deliver my food after picking it up and I should cancel my order.,0,False,gaur_lory,1046500947499737088,2611399470,"['nevinthomas', 'swiggy_in', 'SwiggyCares', 'swiggy']"
2018-09-30 20:41:10,1,39,111,@nevinthomas @swiggy_in @SwiggyCares @swiggy Yes I believe so. Have had a couple of bad experiences myself.,0,False,gaur_lory,1046500221344047104,2611399470,"['nevinthomas', 'swiggy_in', 'SwiggyCares', 'swiggy']"
2018-09-30 20:30:10,0,1135,606,@swiggy_in @SwiggyCares Please look into this matter that my friend has gone through. Please investigate and keep us in the loop with the updates. https://t.co/doZAFJOPkw,0,False,foodelhiblog,1046497454474973184,3180716077,"['swiggy_in', 'SwiggyCares']"
2018-09-30 20:14:33,1,3,33,@monstrouszaki @swiggy_in This happend a couple of times with my thick shakes i always buy an extra topping and most of the time they forget to add it and when i complain about it all i get is a sorry of no use lol,0,False,Azharhassan43,1046493523661414400,325524834,"['monstrouszaki', 'swiggy_in']"
2018-09-30 20:13:16,1,25,29,What kind of Customer Service by Swiggy. Left the Starving Customer in Middle. Item Missing for Vegan. Boycott from Swiggy @swiggy_in @SwiggyCares @harshamjty @consumeraction https://t.co/YGtUhLZ7l5,0,False,Tweet_shub,1046493198233686016,950640352423104512,[]
2018-09-30 20:12:20,0,3,33,RT @monstrouszaki: Retard @swiggy_in got no chicken in chicken noodles which I ordered when contacted them got 0 response -_-,0,False,Azharhassan43,1046492966838124544,325524834,"['monstrouszaki', 'swiggy_in']"
2018-09-30 20:01:09,0,475,1582,@SwiggyCares Done,0,False,cheers2wisdom,1046490150975557638,370198291,['SwiggyCares']
2018-09-30 19:54:13,0,972,259,@SwiggyCares Sent the details. Now i want to see how deep u dive.,0,False,baljeet0405,1046488406820179969,720991383276814338,['SwiggyCares']
2018-09-30 19:48:27,0,972,259,"@SwiggyCares thrown money saying he will pay from his pocket, no i dnt need any favour from u. Never gonna order anything for sure.",0,False,baljeet0405,1046486956081926144,720991383276814338,['SwiggyCares']
2018-09-30 19:46:45,0,972,259,"@SwiggyCares no it doesnt, dey wil tk delivery charges and the person who will come to deliver the item doesnt have change so u will have to pay 9rs  to him as well and the attitude is like as if they are doing a favour #pathetic 

@zomatocare do u also provide this type of care?",0,False,baljeet0405,1046486527348559872,720991383276814338,['SwiggyCares']
2018-09-30 19:43:11,0,11,139,RT @swiggy_in: Get 50% off on your first Swiggy order! Use code BINGE50. No Minimum order value. Max. discount: ₹100/order. TCA.  https://t…,0,False,Bharathsunil1,1046485628668395520,1039173402605449216,['swiggy_in']
2018-09-30 19:42:13,1,32,312,@swiggy_in No update on my complain? Seriously?,0,False,MohitBajaj14566,1046485388238368768,76637834,['swiggy_in']
2018-09-30 19:41:44,0,32,312,@SwiggyCares I am waiting for a response?,0,False,MohitBajaj14566,1046485266301513728,76637834,['SwiggyCares']
2018-09-30 19:34:01,0,117,105,"@foodpandaIndia @ola_supports @Olacabs When order shows “delivered” but actually rider has run off with your food 😡 
All restaurants have closed and you may end up sleeping hungry...
#veryBadExperience 😞
#ola
#foodpanda
@aajtak @ScoopWhoop @ndtv @republic @timesnow @swiggy_in https://t.co/FWQTOm32P4",0,False,vivekchandra007,1046483324103929856,72261667,"['foodpandaIndia', 'ola_supports', 'Olacabs']"
2018-09-30 19:30:50,0,1,16,"@SwiggyCares Ground rules for replies to queries:

1. No phone calls. All your replies have to be on this platform only.

2. Again, no ""Sorry"" and no empty platitudes.

3. Full name of person alongwith employment code provided by Swiggy has to be mentioned in the replies.",0,False,uneasyindian,1046482522270384128,1005134967658041344,['SwiggyCares']
2018-09-30 19:17:40,0,12149,42,"@qaem_mehdi @Zomato @swiggy_in @SwiggyCares @DelhiPolice @ZomatoIN Hi Qaem, that doesn't sound correct at all. Thank you for highlighting this to us though. We are getting this checked and we'll get this fixed ASAP!
-AM",0,False,zomatocare,1046479207973490689,988362975617601536,"['Zomato', 'swiggy_in', 'SwiggyCares', 'DelhiPolice', 'ZomatoIN']"
2018-09-30 19:15:30,1,253,743,"आज @Zomato से आर्डर करने पर डिलीवरी  @swiggy_in द्वारा की गयी।
खाने पहुंचाने की सुविधा के नाम पर धोखाधड़ी और लूट मचा रखी है।
@zomatocare @SwiggyCares @DelhiPolice @ZomatoIN https://t.co/QEf8ERKfy5",0,False,qaem_RSS,1046478664760623104,848757990161305600,"['Zomato', 'swiggy_in']"
2018-09-30 19:12:58,0,27,97,@zomatocare @Zomato @swiggy_in This is the message I received from your executive after this I didn't received any further message from your  side https://t.co/8hBtt3Eet1,0,False,ayushanku786,1046478026672918533,3105988952,"['zomatocare', 'Zomato', 'swiggy_in']"
2018-09-30 19:12:37,0,102,446,"@swiggy_in @SwiggyCares and after the out of stock story, received two calls stating that restaurant is closed so please cancel the order. Explanations needed!",0,False,SagarDhote,1046477937988562944,4304400198,"['swiggy_in', 'SwiggyCares']"
2018-09-30 19:09:47,0,27,97,@zomatocare @Zomato @swiggy_in Order number - 1548750061 https://t.co/jmZQjqKm5i,0,False,ayushanku786,1046477223514050560,3105988952,"['zomatocare', 'Zomato', 'swiggy_in']"
2018-09-30 19:09:25,0,690,117,@AddyBrainwave @Zomato @swiggy_in May be the delivery guy called to clarify the address?,0,False,Khatta_Angoor,1046477130312212480,52665001,"['AddyBrainwave', 'Zomato', 'swiggy_in']"
2018-09-30 19:07:23,0,17,116,@SwiggyCares  call me tomorrow around 8am or after 6pm https://t.co/gkQWq8Yj12,0,False,RaviSrinivasa,1046476621966979073,1691151720,['SwiggyCares']
2018-09-30 19:07:17,0,12149,42,"@ayushanku786 @Zomato @swiggy_in Hi Aayush, we are sorry to disappoint you in such a way. We would request you to share your order details so that we can get this checked at the earliest.
-AM",0,False,zomatocare,1046476595567955970,988362975617601536,"['ayushanku786', 'Zomato', 'swiggy_in']"
2018-09-30 19:04:53,0,475,1582,@swiggy_in @harshamjty Why is your team disturbing customers at the end of night calling from +911140635603 @TRAI WTF,0,False,cheers2wisdom,1046475991072329728,370198291,"['swiggy_in', 'harshamjty', 'TRAI']"
2018-09-30 19:04:10,0,27,97,"@Zomato  I just ordered from zomato and I asked ur executive to cancel my order which they are refused to do so as I made the online payment , you cannot deny me from this . This is horrendous.
You cannot loot your customers money @swiggy_in  provides much better service unlike u",0,False,ayushanku786,1046475809987416066,3105988952,['Zomato']
2018-09-30 19:02:43,0,224,303,RT @mridulsri09: Terrible service from @foodpandaIndia 3 orders cancelled in a week after accepting  payment.Cancelling  15 to 20 mins afte…,0,False,apoorve2189,1046475444483231746,612645946,"['mridulsri09', 'foodpandaIndia']"
2018-09-30 18:59:13,0,102,446,"@SwiggyCares @swiggy_in disgusted with the way your executives deal with issues and peddle lies. You say that order is confirmed, food is being prepared and after half hour the food goes out of stock? 
P.S.still the tracking details say, food is being prepared! #swiggychennai https://t.co/MVtPxlmPLn",0,False,SagarDhote,1046474564597760006,4304400198,"['SwiggyCares', 'swiggy_in']"
2018-09-30 18:58:26,1,33,586,@jumsumtak @ZomatoIN @swiggy_in This is daylight robbery!,0,False,paclicarbo,1046474366572265472,68966198,"['jumsumtak', 'ZomatoIN', 'swiggy_in']"
2018-09-30 18:57:00,0,36,80,@SwiggyCares My order id 21397659314,0,False,tripathi91,1046474006902263809,293671392,['SwiggyCares']
2018-09-30 18:55:38,0,412,474,"@testbowler @SwiggyCares oh no @testbowler  ""this should not be happening"" I think they are talking about you tweeting.",0,False,ddotacharya,1046473662998761473,32966579,"['testbowler', 'SwiggyCares', 'testbowler']"
2018-09-30 18:54:51,0,5,0,@SwiggyCares Can u explain me how can I also purchase super subscriber and enjoy free delivery.any terms and conditions,0,False,AdamsMedia2k10,1046473466117906432,4724779454,['SwiggyCares']
2018-09-30 18:51:14,1,36,80,"Consider delivering the food @swiggy_in @SwiggyCares
I got my order delivered after 2 hours today. Pathetic customer service. First I had to follow up for my food now for the compensation,, wat a process..Slow claps👏",1,False,tripathi91,1046472555404689408,293671392,"['swiggy_in', 'SwiggyCares']"
2018-09-30 18:47:27,0,718,1605,@AaryanGala @Zomato @ZomatoIN @zomatocare This has happened with me for @swiggy_in also. Except that I got my refund after I wrote on the complaint section on the app.,0,False,dontbeahaggu,1046471605264764928,865327712,"['aaryangala', 'Zomato', 'ZomatoIN', 'zomatocare', 'swiggy_in']"
2018-09-30 18:47:23,0,129,1129,"@SwiggyCares @sachingupta006 @SwiggyCares is just a PR thing to show how much they care about customers. In actuality, Twitter handle should be @SwiggyDoesntGiveAF**k. 
Almost every order in my case would take atleast 30mins more than than their claimed ETA, until I deleted @swiggy_in app once for all.",0,False,pushkarpandey27,1046471587585826816,71168981,"['SwiggyCares', 'sachingupta006', 'SwiggyCares']"
2018-09-30 18:44:29,0,224,549,"@SwiggyCares Thank you guys..
Problem solved https://t.co/EffjApcdf9",0,False,torchaj,1046470857772527616,122838714,['SwiggyCares']
2018-09-30 18:42:36,0,5,2,@SwiggyCares Don’t bother doing that. I’ve switched to Zomato already!!,0,False,Shubham54373836,1046470381450670080,1043537783120429057,['SwiggyCares']
2018-09-30 18:40:43,0,7,31,@SwiggyCares After what all happened I atleast expected a compensation from your side in the form of refund code or voucher which would motivate me to place another order but seriously u guys don't even care about your clients...,0,False,SumitSa53377733,1046469910438637569,943537343490752512,['SwiggyCares']
2018-09-30 18:38:55,0,5,0,@SwiggyCares Can u explain me how can I also purchase super subscriber and enjoy free delivery.any terms and conditions,0,False,AdamsMedia2k10,1046469457768415232,4724779454,['SwiggyCares']
2018-09-30 18:38:34,1,2,16,@SwiggyCares That's a great news..,0,False,RajagopalSrirag,1046469367846727680,1046444406725734402,['SwiggyCares']
2018-09-30 18:36:10,0,244,88,RT @kingslyj: @SwiggyCares And @swiggy_in shows thinks Rs. 50 makes up for their incompetence and taking ~90 mins to deliver food( ~2x long…,0,False,spacebar_drone,1046468762260721664,117168375,"['kingslyj', 'SwiggyCares', 'swiggy_in']"
2018-09-30 18:31:21,0,1,16,"@SwiggyCares I am not interested in your platitudes. Give me answers to my questions. Plain and simple.

Order ID: 21398926070",0,False,uneasyindian,1046467553977987072,1005134967658041344,['SwiggyCares']
2018-09-30 18:28:25,0,8,95,@swiggy_in just give me right order..,0,False,khanderao_more,1046466813880483840,4179068062,['swiggy_in']
2018-09-30 18:24:55,0,1526,19,RT @VishalBhargava5: @sanoronha @ChemburChapters @SwiggyCares Swiggy response on this is meaningless. There is zero improvement on the grou…,0,False,ChemburChapters,1046465933613690881,1579927741,"['VishalBhargava5', 'sanoronha', 'ChemburChapters', 'SwiggyCares']"
2018-09-30 18:24:43,0,0,16,"@SwiggyCares You are fast growing you should not be doing this , waited for more then 60 mins and i get half order. https://t.co/TcwtyvlPza",0,False,AliRulz5,1046465883974127616,1043410882460626944,['SwiggyCares']
2018-09-30 18:23:53,0,8,87,@SwiggyCares @swiggy_in Hii swiggy want to share something with you..food delivered by your executive with a hair in it and representative says we have taken your feedback and will give to the restraunt..!!! Thats it..!!!wow https://t.co/dZiFoohCmU,0,False,uttkarshbhargav,1046465673600413698,2207545572,"['SwiggyCares', 'swiggy_in']"
2018-09-30 18:23:51,0,129,1129,RT @sachingupta006: I got an order delivered from MG Road in 25 via @UberEats while its been 50 mins and I still haven’t got my order deliv…,0,False,pushkarpandey27,1046465662942695425,71168981,"['sachingupta006', 'UberEats']"
2018-09-30 18:21:43,0,1046,2986,"@KapoorShivali @swiggy_in Even I'm swiggy Super member but I didn't received such gifts :""(  
@SwiggyCares @swiggy_in",0,False,gandhivivek96,1046465128265396224,237342206,"['KapoorShivali', 'swiggy_in', 'SwiggyCares', 'swiggy_in']"
2018-09-30 18:21:14,0,27,102,@SwiggyCares Feel free to call me anytime between 11AM and 3PM tomorrow. And thanks for letting us sleep by eating what snacks we could grab on. Absolute pleasure.,0,False,_hemanthkumarr,1046465007293206529,1883614267,['SwiggyCares']
2018-09-30 18:20:20,0,8,95,@swiggy_in heyyy...what's your problem.? I ordered chicken biryani n seller gave me mutton biryani without ghee..is this a service you provide ...?? be late but be correct...,0,False,khanderao_more,1046464777692692481,4179068062,['swiggy_in']
2018-09-30 18:18:33,1,140,1461,@swiggy_in Superb offar,0,False,WorldofSDK,1046464330722500608,811215708961042433,['swiggy_in']
2018-09-30 18:16:02,0,60,120,"@swiggy_in @SwiggyCares 
Most unprofessional food delivery app.
Provide me cold food and instead refund or replacement they say sorry only.
Very pathetic and unprofessional service.
One should never trust whatever they say in their adds, website and apps. https://t.co/r3KBJp6lVO",0,False,RamashishTomar,1046463698783547392,2893641180,"['swiggy_in', 'SwiggyCares']"
2018-09-30 18:15:16,0,13,1381,@SwiggyCares Still waiting for your response on DM @SwiggyCares,0,False,RohitAr93520524,1046463504633466883,862572450,"['SwiggyCares', 'SwiggyCares']"
2018-09-30 18:10:09,0,20,16,@swiggy_in I did not know that there is such a good service or else I never order it.,0,False,krehankhan2,1046462217036529664,705627678401888257,['swiggy_in']
2018-09-30 18:08:59,0,20,16,@swiggy_in wiggy Worst service bad I have not seen such a bad service in my life.😠😠😠,0,False,krehankhan2,1046461924869701632,705627678401888257,['swiggy_in']
2018-09-30 18:08:43,0,27,102,@SwiggyCares @swiggy_in Order ID 21400815337. Order placed at 10.:10 PM and am told at 11.20 PM restaurant is closed. Restaurant had infact confirmed the order. Your delivery guys refuses to deliver. You happily cancel and refund. What am I supposed to do now?,0,False,_hemanthkumarr,1046461855026368512,1883614267,"['SwiggyCares', 'swiggy_in']"
2018-09-30 18:05:55,0,18,118,@SwiggyCares Order 21401741908 has been cancelled also I got refund but I personally felt waste of my time and too much inconvenience.,0,False,siddhesh_11,1046461149796069376,535226225,['SwiggyCares']
2018-09-30 18:05:27,0,20,16,@SwiggyCares Only then will you realize,0,False,krehankhan2,1046461033001308160,705627678401888257,['SwiggyCares']
2018-09-30 18:04:57,0,17,116,"@SwiggyCares @swiggy_in Your order #21397671696  delay in delivery, order #21313711816 incorrect food products sent,  order #21146534833  delivery boy feel down food products only and ordered not delivered  . I didn't expected worst service. Totally unhappy https://t.co/pP3ZacqiHx",0,False,RaviSrinivasa,1046460908275466242,1691151720,"['SwiggyCares', 'swiggy_in']"
2018-09-30 18:03:07,0,3,43,@SwiggyCares Still waiting for the resolution..@ZomatoIN  and @UberEats_IND are already waiting..,0,False,VigneshChinnad2,1046460448613257216,1032555325948354560,"['SwiggyCares', 'ZomatoIN', 'UberEats_IND']"
2018-09-30 18:02:31,0,224,549,@SwiggyCares Done hopefully I get this resolved 😇,0,False,torchaj,1046460297769152513,122838714,['SwiggyCares']
2018-09-30 18:02:29,0,1,14,@swiggy_in  Why you guys are taking orders in hotels which says closed after 10? Order ID #21403505219 why do they take orders if they are closing hotel? Late nite waiting for food more than 20 mins and thn swiggy informing hotel closed. Worst serving #swiggy,0,False,Ganesan52799211,1046460289162522624,1024347296299868163,['swiggy_in']
2018-09-30 18:01:54,1,690,479,@swwapniljoshi @Zomato @zomatocare @ZomatoIN Bhau switch to @swiggy_in 🤘,0,False,AbyshekTripathi,1046460141623607296,57024312,"['swwapniljoshi', 'Zomato', 'zomatocare', 'ZomatoIN', 'swiggy_in']"
2018-09-30 18:00:56,0,193,150,"@SwiggyCares Um, I don't think you are sorry even by a bit! Because pretty sure that's your ""Policy"" to give coupon of 50 Rupess when customer receives stale food - that's why the customer executive provided this as the resolution. Anyway, DM'd the order ID.",0,False,sounava,1046459897926356994,89486695,['SwiggyCares']
2018-09-30 17:58:49,0,6849,6983,RT @swiggy_in: Get 50% off on your first 3 Swiggy orders! Use code GRAB50 at checkout. Max. discount: ₹100/order. TCA.  https://t.co/bk2m2u…,0,False,_parm_4U,1046459366235299840,718483401372610560,['swiggy_in']
2018-09-30 17:57:33,0,8,2,Retard @swiggy_in got no chicken in chicken noodles which I ordered when contacted them got 0 response -_-,1,False,monstrouszaki,1046459044590804992,350939632,['swiggy_in']
2018-09-30 17:52:57,0,63,541,RT @swiggy_in: Get 50% off on your first Swiggy order! Use code BINGE50. No Minimum order value. Max. discount: ₹100/order. TCA.  https://t…,0,False,GuptaMahanand,1046457889320132608,999974367156039681,['swiggy_in']
2018-09-30 17:51:30,0,1,16,"@SwiggyCares Contd..

The refund will take 3 to 4 ""Working"" days.

4. Not to mention the constant flurry of ""Sorry's"" by the Service Executives when they are truly not sorry. Do they even understand the meaning of the word ""Sorry"".

Expect a point to point reply to my queries. 2/2",0,False,uneasyindian,1046457521580400640,1005134967658041344,['SwiggyCares']
2018-09-30 17:50:34,0,193,150,"Example of great customer service of @swiggy_in.
Ordered 3 items from Hunan Express. One item (Rs 172) is stale/rotten. Customer care says No Replacement, No Refund, but will give ""Coupon"" of Rs 50. They think er are beggars :)",0,False,sounava,1046457288142204928,89486695,['swiggy_in']
2018-09-30 17:49:16,0,1124,2425,"@swiggy_in @UberEats_IND and @UberEats take some #DigitalMarketing lessons from #Swiggy , how to stay on top even after refreshing twitter page 👌👍",0,False,amanvincent,1046456962920185856,4228281136,"['swiggy_in', 'UberEats_IND', 'UberEats']"
2018-09-30 17:47:45,0,17,123,"@swwapniljoshi Sir, try Swiggy..... has never disappointed me till date. @SwiggyCares 👍https://t.co/efWKorqrHp",0,False,Truthsedosti,1046456581162979329,949122265949487104,"['swwapniljoshi', 'SwiggyCares']"
2018-09-30 17:45:44,0,1,16,"@SwiggyCares The Swiggy order experience

1. Place order and be informed after half an hour that order cannot be completed.

2. Then be on hold for 20 minutes to be informed that order has been cancelled.

3. Finally be told that despite full advance payment for unfulfilled order 1/n",0,False,uneasyindian,1046456072280584192,1005134967658041344,['SwiggyCares']
2018-09-30 17:45:25,0,24,322,@swiggy_in Why cant you deliver order on tym.?? Gonna stop using this app now. Really a pathetic service.,0,False,Sirish_11,1046455992995762176,324888863,['swiggy_in']
2018-09-30 17:42:58,4,304,870,"@Techglares @foodpandaIndia calculated  original prices of food with #FoodPanda offering prices👈

Same food if i ordered in @swiggy_in 👈
 
It will be costing me around Rs 3000/- for 3days👈😲😲

 In #FoodPanda I got it for Rs 250/- for 3days👈🙃🙃

Thank u @Techglares for code's 🤗

#FoodPanda 🙏🙏 https://t.co/ryRNFIvYwY",0,False,Vijayamrutraj1,1046455375514415104,779159370571534340,"['Techglares', 'foodpandaIndia']"
2018-09-30 17:40:27,0,17,116,@swiggy_in @SwiggyCares  worst service from Swiggy. I would suggest not to recommend Swiggy to anybody. Worst service .,0,False,RaviSrinivasa,1046454741910388737,1691151720,"['swiggy_in', 'SwiggyCares']"
2018-09-30 17:39:03,0,128,221,@zomatocare @Zomato @swiggy_in He just delivered it.. i enquired and he said that the order was ready just 15 minites back from the restaurant.. this is just not done..,0,False,DaPugLyf,1046454391769722880,41319943,"['zomatocare', 'Zomato', 'swiggy_in']"
2018-09-30 17:37:10,0,18,118,@swiggy_in @SwiggyCares really inconvenience caused why restaurant accept orders if cannot fullfill also no companstiation for wasting my time. I prefer other services then wasting time with u.,0,False,siddhesh_11,1046453917364695041,535226225,"['swiggy_in', 'SwiggyCares']"
2018-09-30 17:36:58,0,10,54,"@swiggy_in 
@SwiggyCares 

Is swiggy fraud or trying best to play uninformed?

Sweet was missing from my order no. 21396481991

The cust care dumbo says sweet was not part of the order.

Herez screenshot of your app.

Refund me complete money for cheating https://t.co/JIefs0OVHU",0,False,Chinmay_83,1046453864688377856,982980391,"['swiggy_in', 'SwiggyCares']"
2018-09-30 17:36:42,0,105,554,"@swiggy_in @SwiggyCares It better to die without food, if you're thinking of ordering food from @swiggy_in https://t.co/t0dsThif7l",0,False,tutu22anand,1046453798053515266,127003210,"['swiggy_in', 'SwiggyCares', 'swiggy_in']"
2018-09-30 17:35:21,1,118,461,@SwiggyCares Thanks a lot :),0,False,paarthmiglani,1046453460684562433,54830283,['SwiggyCares']
2018-09-30 17:34:42,0,76,405,"@swiggy_in #boycott #food
Pathetic service, restaurant is preparing since 1.5 hrs, wow pathetic service https://t.co/6KRDz4zo2y",0,False,shivamguptaiiit,1046453294372028416,919411212,['swiggy_in']
2018-09-30 17:31:33,0,12149,42,"@DaPugLyf @Zomato @swiggy_in Hi there, apologies for the mess over here. Kindly share your order details and we shall get this checked ASAP!
-AM",0,False,zomatocare,1046452503737446400,988362975617601536,"['DaPugLyf', 'Zomato', 'swiggy_in']"
2018-09-30 17:31:02,0,105,554,"@swiggy_in @SwiggyCares 2 hr delayed, still waiting. Please stop showing fake ads of fast delivery https://t.co/KA9zGIbT1k",0,False,tutu22anand,1046452372317310977,127003210,"['swiggy_in', 'SwiggyCares']"
2018-09-30 17:30:22,0,224,549,"@SwiggyCares Guys got a call from a restaurant about the order placed saying all items were out of stock yet some how the order was confirmed.
The on cancellation I have to pay Rs75/- for the restaurant's mistake?? On top of that no response on chat or call.Getting tired guys😑😑",0,False,torchaj,1046452205832683520,122838714,['SwiggyCares']
2018-09-30 17:29:48,0,128,221,@Zomato i made a huge mistake of ordering via your app...  the order that @swiggy_in typically delivers in 30 mins hasnt reached me yet and its been more than an hour.. BIG MISTAKE!!! And your customer service is unable to reach the restaurant!!,0,False,DaPugLyf,1046452060999245824,41319943,"['Zomato', 'swiggy_in']"
2018-09-30 17:28:07,0,78,278,@SwiggyCares How long will it take to restore?,0,False,pradipacs,1046451637773127680,335364985,['SwiggyCares']
2018-09-30 17:26:41,0,9,13,@SwiggyCares What will u do.,0,False,ROHITRAMESHRAIN,1046451277847302145,1041410143,['SwiggyCares']
2018-09-30 17:26:24,0,1,16,@SwiggyCares I would prefer to discuss my grievance in public if you don't mind.,0,False,uneasyindian,1046451205956747270,1005134967658041344,['SwiggyCares']
2018-09-30 17:26:24,0,1,16,@SwiggyCares I would prefer to discuss my grievance in public if you don't mind.,0,False,uneasyindian,1046451205956747270,1005134967658041344,['SwiggyCares']
2018-09-30 17:25:41,0,105,430,@maheshkanungo @UberEats @swiggy_in And than a standard reply that it's a weekend so it will take time but why don't they inform before taking order!,0,False,aravsanghvi,1046451027812200448,122638692,"['maheshkanungo', 'UberEats', 'swiggy_in']"
2018-09-30 17:25:29,0,16,69,@SwiggyCares What a hell service from sweggy after passing 2 hrs order not received from Sweggy https://t.co/Y4rUaLN8Fo,0,False,SURENDRACHHAPAR,1046450977853693952,157930278,['SwiggyCares']
